id,found,found_at,track,duration_total_min,duration_min,duration_sec,name
4TNEqZGtOM8BHhzVAj5bvq,True,1639332910.026652,222,4645.24,77.0,25.23999999999978,Kein schlechtes Wort feat. Resident DJ Bjarne Mädel
1IvA959mEu3Fd1Ivb72Dgm,False,1639332910.026652,223,0.0,0.0,0.0,Fest & Flauschig Zuhause - 20
49AptAIzVNsEdXHd6r44n5,False,1639332910.026652,224,0.0,0.0,0.0,Fest & Flauschig Zuhause - 22
6CaomNkHmKSCtxhhFs21Jm,False,1639332910.026652,225,0.0,0.0,0.0,Fest & Flauschig Zuhause - 21
5tUWJPZhS6DOjHHYbzcmRw,False,1639332910.026652,226,0.0,0.0,0.0,Fest & Flauschig Zuhause - 23
26TddcoBmoWnrae4osV7gC,True,1639332910.026652,227,2648.72,44.0,8.7199999999998,Schlafanzugtag
26TddcoBmoWnrae4osV7gC,True,1639332910.026652,227,2877.16,47.0,57.159999999999854,Schlafanzugtag
26TddcoBmoWnrae4osV7gC,True,1639332910.026652,227,4061.46,67.0,41.460000000000036,Schlafanzugtag
7zwOCjTp8zb2vuhTfuyDBe,False,1639332910.026652,228,0.0,0.0,0.0,Fest & Flauschig Zuhause - 24
2Ogzya8T9Q6OaGR6TeUNyJ,False,1639332910.026652,229,0.0,0.0,0.0,Quesadilla Mokassins
6SD3qi7E0f7RgiltDCGzq4,False,1639332910.0271688,230,0.0,0.0,0.0,Fest & Flauschig Zuhause - 25
5286WwmY8fpHxfbthJR7QP,False,1639332910.0271688,231,0.0,0.0,0.0,Der Feuersalamander scheißt sein Kind aus und geht 
08LbQ58XTMWTu2Uk2WKwEg,False,1639332910.0271688,232,0.0,0.0,0.0,Fest & Flauschig Zuhause - 26
43KRmVdXaP1g2hcG68P6m4,True,1639332910.0271688,233,635.25,10.0,35.25,"SECRET LEVEL! (Bitte niemandem sagen, dass es diese Folge gibt! GEHEIM! TOP SECRET!)"
43KRmVdXaP1g2hcG68P6m4,True,1639332910.0271688,233,1870.44,31.0,10.440000000000055,"SECRET LEVEL! (Bitte niemandem sagen, dass es diese Folge gibt! GEHEIM! TOP SECRET!)"
1fm4m21qx5e5XghqjZzT1L,True,1639332910.0271688,234,3754.65,62.0,34.65000000000009,Impulse für Aufschwung und Wirtschaft 
1fm4m21qx5e5XghqjZzT1L,True,1639332910.0271688,234,4744.66,79.0,4.6599999999998545,Impulse für Aufschwung und Wirtschaft 
35KXgr0EY1uAxWA7yUCTXF,False,1639332910.0271688,235,0.0,0.0,0.0,Fest & Flauschig Zuhause - 27
6pwqNYvTh5yMsPk4vAeOPv,False,1639332910.0271688,236,0.0,0.0,0.0,unauffaelliger.0fb2cc74-4a75-dateiname-c1a19e7ff-buttplugdc4.FuF.wav
11iJv9VLILxrKBuBSaRSST,False,1639332910.0271688,237,0.0,0.0,0.0,Die Bücherwand in deinem Gesicht
4GRIjDqGx3j0I3RjIdRjgY,True,1639332910.0271688,238,1774.59,29.0,34.58999999999992,Fest & Flauschig Zuhause - 28
4GRIjDqGx3j0I3RjIdRjgY,True,1639332910.0271688,238,2768.49,46.0,8.489999999999782,Fest & Flauschig Zuhause - 28
5ojJ2tMVUjxELit1HM0Y73,False,1639332910.0271688,239,0.0,0.0,0.0,Betriebsversammlung: Dr. Alexander Kekulé – das Musical (Aerosol)
5pE22QgHkshUqxdV9E0bAa,True,1639332910.0271688,240,3891.46,64.0,51.460000000000036,Schweineschwarten im Supermarkt
5pE22QgHkshUqxdV9E0bAa,True,1639332910.0271688,240,5760.32,96.0,0.31999999999970896,Schweineschwarten im Supermarkt
2MzJFgAcX8wAlvTOOLNq5H,False,1639332910.0271688,241,0.0,0.0,0.0,Fest & Flauschig Zuhause - 29
0OOXQkYcCGTxnsOkbasPGJ,False,1639332910.0271688,242,0.0,0.0,0.0,Katy Perry - Dark Horse
0pCJkPhZbhNVQ58TjHoJAy,True,1639332910.0271688,243,3874.34,64.0,34.340000000000146,"Hurra, der Wels geht unter!"
0pCJkPhZbhNVQ58TjHoJAy,True,1639332910.0271688,243,5292.62,88.0,12.61999999999989,"Hurra, der Wels geht unter!"
6MKrYcnl7lvnBXwvUEzswe,False,1639332910.0271688,244,0.0,0.0,0.0,Fest & Flauschig Zuhause - 30
1ngOdplijLeb5dW4uirn2V,False,1639332910.0271688,245,0.0,0.0,0.0,12062020olympiaA2M_DP-GB/BoyOnBoy
12DY657C4laotHHqvYzvoT,True,1639332910.0276735,246,3708.86,61.0,48.86000000000013,Das Geheimnis der Marzipandecke
12DY657C4laotHHqvYzvoT,True,1639332910.0276735,246,4504.05,75.0,4.050000000000182,Das Geheimnis der Marzipandecke
54ENF2rzbnr0uZd7Flgttz,False,1639332910.027689,247,0.0,0.0,0.0,Fest & Flauschig Zuhause - 31
3FkAhq81umRb6ddlKoxgUV,False,1639332910.027689,248,0.0,0.0,0.0,5% in Fulda
5HHNo1gic4iBtzzPzJNPGI,False,1639332910.027689,249,0.0,0.0,0.0,Die alte Soße gehört auf den Croque
7CCkswfAmYl3s9R16V3IIl,False,1639332910.027689,250,0.0,0.0,0.0,Fest & Flauschig Zuhause - 32
6e1S80L4Rk46pYVN31eT6N,False,1639332910.027689,251,0.0,0.0,0.0,"THX, VHS und FSK"
3xM8IvBYWEhySV8ze4hy4x,True,1639332910.027689,252,4106.57,68.0,26.56999999999971,Bier & Weißweinschorle
3xM8IvBYWEhySV8ze4hy4x,True,1639332910.027689,252,5765.93,96.0,5.930000000000291,Bier & Weißweinschorle
5U2sF1O0zzft7QaEkZgAkr,False,1639332910.027689,253,0.0,0.0,0.0,Fest & Flauschig Zuhause - 33
1Y8rwX8Tq48p9NBwExgp1k,False,1639332910.0281937,254,0.0,0.0,0.0,Die Yogalehrerin
6WmGWTuQZkvsBl6sENicUB,False,1639332910.0282154,255,0.0,0.0,0.0,"Back to life, back to reality "
4BIKrdVzbcTbP7XxmUDJ2l,False,1639332910.0282154,256,0.0,0.0,0.0,Auf die Hand - KW 34/2020
1U1wFDmRo3Ms9WQrPS3BNA,False,1639332910.0282154,257,0.0,0.0,0.0,Schweinebusen für alle
4dr6Uq63pX0Hqz1kWYRQ8n,False,1639332910.0282154,258,0.0,0.0,0.0,Auf die Hand - KW 35/2020
3IAVCz2VqtzZFMZj5yzk0t,True,1639332910.0282154,259,3768.68,62.0,48.679999999999836,"Maske auf, die Trottel kommen!"
3IAVCz2VqtzZFMZj5yzk0t,True,1639332910.0282154,259,5347.58,89.0,7.579999999999927,"Maske auf, die Trottel kommen!"
5Ieq3sz1UCED0wn1dEPzMy,False,1639332910.0282154,260,0.0,0.0,0.0,Auf die Hand - KW 36/2020
09Nk9TgJFXaNGStNhVstGG,True,1639332910.0282154,261,4038.38,67.0,18.38000000000011,Sicherheit geht vor 
09Nk9TgJFXaNGStNhVstGG,True,1639332910.0282154,261,5086.81,84.0,46.8100000000004,Sicherheit geht vor 
0LXjWFBUKsWfjIE19wLLyT,False,1639332910.0282154,262,0.0,0.0,0.0,Auf die Hand - KW 37/2020
6OcOVqVDIHyPtpAJsVkmFU,False,1639332910.0282154,263,0.0,0.0,0.0,Willkommen im Hegelverein 
36FCHC3iomWFwXHkQM0dZN,False,1639332910.0282154,264,0.0,0.0,0.0,Auf die Hand - KW 38/2020
2Y3KB9KQcrlqpLAREhz0LJ,True,1639332910.0282154,265,4105.64,68.0,25.640000000000327,Zwei CIS-Dudes am Arsch
2Y3KB9KQcrlqpLAREhz0LJ,True,1639332910.0282154,265,4537.71,75.0,37.710000000000036,Zwei CIS-Dudes am Arsch
13EMtHjeoICKOemcDUiw3K,False,1639332910.0282154,266,0.0,0.0,0.0,Auf die Hand - KW 39/2020
09BCedOYqKtSDoV71oPMcn,False,1639332910.0282154,267,0.0,0.0,0.0,Die Bayern kommen
7eKcFVR7fvNyoX93RkGRE9,False,1639332910.0282154,268,0.0,0.0,0.0,Auf die Hand - KW 40/2020 
5IYDro3r5kW9LYu9YeRYCT,False,1639332910.0282154,269,0.0,0.0,0.0,Sehnsucht nach New York / Fernsehabend mit Jan und Olli
0fjyoZAg4if0Zqgn7yn4Qq,False,1639332910.0282154,270,0.0,0.0,0.0,Auf die Hand - KW 41/2020
3cvovi6KNVNCG0a0FYvrWw,True,1639332910.0282154,271,4124.65,68.0,44.649999999999636,Wahn und Infrastruktur
3cvovi6KNVNCG0a0FYvrWw,True,1639332910.0282154,271,4885.55,81.0,25.550000000000182,Wahn und Infrastruktur
1O2UFGJpxxkxYo9AQxPcaZ,False,1639332910.0282154,272,0.0,0.0,0.0,Auf die Hand - KW 42/2020
3DgbIjgFzQrdPMJcfascsT,True,1639332910.0282154,273,3898.24,64.0,58.23999999999978,Barfuß auf der Rasierklinge
3DgbIjgFzQrdPMJcfascsT,True,1639332910.0282154,273,4714.3,78.0,34.30000000000018,Barfuß auf der Rasierklinge
4JzYqAPy6BfsdafwUWjE5K,False,1639332910.0282154,274,0.0,0.0,0.0,Auf die Hand - KW 43/2020
0QiGoE6Th4HPDSud5MK7T5,True,1639332910.0287204,275,3733.72,62.0,13.7199999999998,Hacker und Checker
0QiGoE6Th4HPDSud5MK7T5,True,1639332910.0287204,275,4678.26,77.0,58.26000000000022,Hacker und Checker
0VwU8eaQRiaGMP4kUiZvY2,False,1639332910.0287352,276,0.0,0.0,0.0,Auf die Hand - KW 44/2020 
7LrTD3p0X41rQ7Tj1ytJng,False,1639332910.0287352,277,0.0,0.0,0.0,Too drunk to fuck
0JIU7SbhB0GEQ2qrsqq5YT,False,1639332910.0287352,278,0.0,0.0,0.0,Auf die Hand - KW 45/2020
1BKmQbNM9OiidXYR888qfe,True,1639332910.0287352,279,3331.17,55.0,31.170000000000073,ficki ficki licki licki
1BKmQbNM9OiidXYR888qfe,True,1639332910.0287352,279,4107.63,68.0,27.63000000000011,ficki ficki licki licki
6MNtDQwl1al2fubVGp3NCl,False,1639332910.0287352,280,0.0,0.0,0.0,Auf die Hand - KW 46/2020
4AUWpgpnwliozXZ7sAH6OD,False,1639332910.0287352,281,0.0,0.0,0.0,Bettgeschichten und Bolognese
1SqRE00IYAm9uQxyWmIsjx,False,1639332910.0287352,282,0.0,0.0,0.0,Auf die Hand - KW 47/2020
7uJwe3HJEUrD1TfpwQedFD,False,1639332910.0287352,283,0.0,0.0,0.0,Tresentalk mit Jan & Olli
4D4dvaWUekrPJ4srKzSF7Z,False,1639332910.0287352,284,0.0,0.0,0.0,Auf die Hand - KW 48/2020
1Wa4uqPwQFGYrKGHU3WY7n,False,1639332910.0287352,285,0.0,0.0,0.0,Raus aus der Verwahrlosung 
1K7LTp8MdhMSRzvuyJzJ0g,False,1639332910.0287352,286,0.0,0.0,0.0,Auf die Hand - KW 49/2020
71ytI5FA6ikfko6hfUXkOW,False,1639332910.0287352,287,0.0,0.0,0.0,Die Wut ist die Glut
2NP2IYswf7QhI35tzRBn08,False,1639332910.0287352,288,0.0,0.0,0.0,Auf die Hand - KW 50/2020
76ubOUaHtskUfHs9t6f6EN,True,1639332910.0287352,289,4059.66,67.0,39.659999999999854,Boomercringe
4b4yUNeiaortmR18N88QPv,False,1639332910.0287352,290,0.0,0.0,0.0,#BOOMERCRINGE 1
1dywzdt49nkmFqcsaswqsS,True,1639332910.0287352,291,7871.84,131.0,11.840000000000146,Weihnachten zuhause
1dywzdt49nkmFqcsaswqsS,True,1639332910.0287352,291,8660.9,144.0,20.899999999999636,Weihnachten zuhause
3wnffbz1WGSBg0oXV4g0rt,True,1639332910.0287352,292,1491.6,24.0,51.59999999999991,Best of Fest & Flauschig 2016 - 2020
3uRwIfZBMFL7ltVGtLtoDz,True,1639332910.0287352,293,4173.41,69.0,33.409999999999854,Gamechanger für die Fremdenlegion
3uRwIfZBMFL7ltVGtLtoDz,True,1639332910.0287352,293,5311.99,88.0,31.98999999999978,Gamechanger für die Fremdenlegion
4RxAMnPNQq5aiclBbnF2P5,False,1639332910.029255,294,0.0,0.0,0.0,#BOOMERCRINGE 2
3aQvaD3IWrzDxiQXAuQfcG,True,1639332910.029255,295,3427.13,57.0,7.130000000000109,Haarriss im Phasenprüfer
3aQvaD3IWrzDxiQXAuQfcG,True,1639332910.029255,295,4728.51,78.0,48.51000000000022,Haarriss im Phasenprüfer
6ZJjhgyXrxQRz0a4ST5wX2,False,1639332910.029255,296,0.0,0.0,0.0,#BOOMERCRINGE 3
248lB973x7eXBBmpqZG5wd,True,1639332910.029255,297,3756.35,62.0,36.34999999999991,Wir sind immer noch auf Bali
248lB973x7eXBBmpqZG5wd,True,1639332910.029255,297,4810.27,80.0,10.270000000000437,Wir sind immer noch auf Bali
6CvMtWlgbP5mC6TBPXkTOj,False,1639332910.029255,298,0.0,0.0,0.0,#BOOMERCRINGE 4
3ZdGRevPEqY6uqQJ5aQqpC,True,1639332910.029255,299,4334.57,72.0,14.569999999999709,Kölle Köpf Geröntgt
3ZdGRevPEqY6uqQJ5aQqpC,True,1639332910.029255,299,5389.58,89.0,49.57999999999993,Kölle Köpf Geröntgt
27WRKnVYfFbGLeMgVxbkNh,False,1639332910.029255,300,0.0,0.0,0.0,#BOOMERCRINGE 5
6Thf8MALuKMLeCWZL08Kvz,True,1639332910.029255,301,3589.41,59.0,49.409999999999854,Müde in die Scheiße reiten
6Thf8MALuKMLeCWZL08Kvz,True,1639332910.029255,301,4934.14,82.0,14.140000000000327,Müde in die Scheiße reiten
6McfJw7ZIGQuu96YGDLU1M,False,1639332910.029255,302,0.0,0.0,0.0,#BOOMERCRINGE 6
3vnKtzdPZ4uGJo69RSEscP,False,1639332910.029255,303,0.0,0.0,0.0,Überblick verloren
5gcRvpV8WxBL3q59Vylotf,False,1639332910.029255,304,0.0,0.0,0.0,#BOOMERCRINGE 7
0jNjNNJHP1ctUCbYTbuabm,True,1639332910.029255,305,3966.73,66.0,6.730000000000018,Don’t stand so close to me
0jNjNNJHP1ctUCbYTbuabm,True,1639332910.029255,305,5809.87,96.0,49.86999999999989,Don’t stand so close to me
0JvZkNR5naCqltiRamvULH,False,1639332910.029255,306,0.0,0.0,0.0,#BOOMERCRINGE 8
04UKaoHTtxLvSjzkJS2ETs,False,1639332910.029255,307,0.0,0.0,0.0,Freddie would have wanted it this way
66fkY9NZVHCss8nKF5Fi7T,False,1639332910.029255,308,0.0,0.0,0.0,#BOOMERCRINGE 9
0mRwGhsZ6vflqp7DGoG3iz,False,1639332910.029255,309,0.0,0.0,0.0,„Im Freundeskreis bin ich der Rocker!“
26JRA2opdCRGRtQ2eRukLh,True,1639332910.029255,310,932.31,15.0,32.309999999999945,#BOOMERCRINGE 10
26JRA2opdCRGRtQ2eRukLh,True,1639332910.029255,310,1705.9,28.0,25.90000000000009,#BOOMERCRINGE 10
2PK3YFP7VJAuId2xtuxU0u,True,1639332910.029255,311,3176.05,52.0,56.05000000000018,Am Ende ist es immer das Ego
2PK3YFP7VJAuId2xtuxU0u,True,1639332910.029255,311,4815.33,80.0,15.329999999999927,Am Ende ist es immer das Ego
7GAsXIXiROld7KNzOizgd9,False,1639332910.0297616,312,0.0,0.0,0.0,#BOOMERCRINGE 11
3aSTai8q2sm4VVqYK83kPl,True,1639332910.0297902,313,4587.98,76.0,27.979999999999563,Aufhängen! Alle aufhängen!
3aSTai8q2sm4VVqYK83kPl,True,1639332910.0297902,313,5970.18,99.0,30.18000000000029,Aufhängen! Alle aufhängen!
03aPzf0JLws7hb14yevJPK,False,1639332910.029795,314,0.0,0.0,0.0,#BOOMERCRINGE 12
2z1BzZu1PQFcuLa3LtbU90,False,1639332910.029795,315,0.0,0.0,0.0,"Podcast, aber normal"
7LM2X5cOrW0FTIdwy6iQ97,False,1639332910.029795,316,0.0,0.0,0.0,#BOOMERCRINGE 13
5Dm0WAXhhmy9KTmH8vmCe0,False,1639332910.029795,317,0.0,0.0,0.0,Slow Joe from the Last Row
7anCjsLMIhqbLGmSfUWnvi,False,1639332910.029795,318,0.0,0.0,0.0,#BOOMERCRINGE 16
0nvFMITATHsT0AN1PlDoQa,False,1639332910.029795,319,0.0,0.0,0.0,Blaulicht und Rotlicht
573V69LyDFQfO2y9SdlHOY,False,1639332910.029795,320,0.0,0.0,0.0,#BOOMERCRINGE 17
2SXS1XQdAitnciY80xqHiR,False,1639332910.029795,321,0.0,0.0,0.0,Komplett Gänsehals
4xpzseCtfprXeDVEWF6woH,True,1639332910.029795,322,2221.25,37.0,1.25,#BOOMERCRINGE 18
4xpzseCtfprXeDVEWF6woH,True,1639332910.029795,322,3439.8,57.0,19.800000000000182,#BOOMERCRINGE 18
7p1DxbXZtKDNlSe6fJRl1i,False,1639332910.029795,323,0.0,0.0,0.0,Danke für alles!
5vfxZQoNhwQq7jfYZLTfAf,False,1639332910.0303044,324,0.0,0.0,0.0,#BOOMERCRINGE 19
1wiO7eKjWOmLB8havP2Wpw,True,1639332910.0303354,325,3406.78,56.0,46.7800000000002,Party im Grill
1wiO7eKjWOmLB8havP2Wpw,True,1639332910.0303354,325,4633.13,77.0,13.13000000000011,Party im Grill
1gNqXTSo6BRqH0OuakMVPu,False,1639332910.0303354,326,0.0,0.0,0.0,#BOOMERCRINGE 20
3TrZPFh2aI4tEngMcW2rAt,False,1639332910.0303354,327,0.0,0.0,0.0,Zärtliche Rebellen
5uqrGzSjCnAvktNZoCNAx9,False,1639332910.0303354,328,0.0,0.0,0.0,#BOOMERCRINGE 21
5YZY37gWSCN9IgoYJQoz7W,False,1639332910.0303354,329,0.0,0.0,0.0,Todesengel Maischberger
7r2erfH3RkHFxEcbQj3nid,False,1639332910.0303354,330,0.0,0.0,0.0,#BOOMERCRINGE 22
6fhaCEEhWf7l4fg1cbbWoZ,False,1639332910.0303354,331,0.0,0.0,0.0,Gefüllter Karpfen (Die schwierige Sendung)
23oYIdbiVq8L0oXmxNmw1D,False,1639332910.0303354,332,0.0,0.0,0.0,#BOOMERCRINGE 23
1urD7xAFBeBPOrki5op8a7,True,1639332910.0303354,333,3850.83,64.0,10.829999999999927,Die Sendung mit der weißen Hose
1urD7xAFBeBPOrki5op8a7,True,1639332910.0303354,333,4949.17,82.0,29.170000000000073,Die Sendung mit der weißen Hose
5OYyJvYBe9BvbbkxpGh533,False,1639332910.0303354,334,0.0,0.0,0.0,#BOOMERCRINGE 24
1q2bvQz1v8cykcR5OMdBA5,True,1639332910.0308416,335,3773.89,62.0,53.88999999999987,Sonnenstich Balla Balla
1q2bvQz1v8cykcR5OMdBA5,True,1639332910.0308416,335,5141.21,85.0,41.210000000000036,Sonnenstich Balla Balla
3kAkc64KeQecN8rt8C9RN3,False,1639332910.0308588,336,0.0,0.0,0.0,#BOOMERCRINGE 25
3agBMxisrIByIBYcpTaTrk,True,1639332910.0308588,337,3978.66,66.0,18.659999999999854,Der Wels in der Brandung
3agBMxisrIByIBYcpTaTrk,True,1639332910.0308588,337,4875.37,81.0,15.36999999999989,Der Wels in der Brandung
1fMvpXq3c28gjNqEhZcwOc,False,1639332910.0308588,338,0.0,0.0,0.0,#BOOMERCRINGE 26
4PKFVfU1ZtDzcLbngHVEHc,True,1639332910.0308588,339,4400.23,73.0,20.229999999999563,Keine Risikobegegnung in den nächsten acht Wochen
4PKFVfU1ZtDzcLbngHVEHc,True,1639332910.0308588,339,5106.5,85.0,6.5,Keine Risikobegegnung in den nächsten acht Wochen
0P3uetGmYZ63hBTdybgp4J,False,1639332910.0308588,340,0.0,0.0,0.0,Der Aal eckt nicht an!
07u46AGT827B787crSoIBC,False,1639332910.0308588,341,0.0,0.0,0.0,#BOOMERCRINGE 35
3nKdtwcGqPloeH0jp3pMey,True,1639332910.0308588,342,3954.12,65.0,54.11999999999989,Heilende Steine und Mixed Pakoras
3nKdtwcGqPloeH0jp3pMey,True,1639332910.0308588,342,5210.46,86.0,50.460000000000036,Heilende Steine und Mixed Pakoras
3RYfj9BkGUd8BHyeP9q1aL,False,1639332910.0308588,343,0.0,0.0,0.0,#BOOMERCRINGE 36
5poVuEqbCjeSXTYLaE2uzK,False,1639332910.0308588,344,0.0,0.0,0.0,Ein Ei guckt raus
5V1dMKu4Q5HZOql7LPh2mh,False,1639332910.0308588,345,0.0,0.0,0.0,#BOOMERCRINGE 37
7wLbA4VTQnXSM3Oybxetlm,False,1639332910.0308588,346,0.0,0.0,0.0,Zwei Impfdurchbrüche an der Medienfront
369OhZSC8D8SPKfULekil4,False,1639332910.0308588,347,0.0,0.0,0.0,#BOOMERCRINGE 38
57apxTfXzQLt2k8yT0I1qH,True,1639332910.0308588,348,3568.05,59.0,28.050000000000182,Das ist nicht mehr meine Welt / Die aktuelle Wahlsendung
57apxTfXzQLt2k8yT0I1qH,True,1639332910.0308588,348,4963.81,82.0,43.8100000000004,Das ist nicht mehr meine Welt / Die aktuelle Wahlsendung
49h9k2kU52R9txh5tLslxQ,False,1639332910.0308588,349,0.0,0.0,0.0,#BOOMERCRINGE 39
7IkdwdWjbJGsIPycXZzl5i,False,1639332910.0308588,350,0.0,0.0,0.0,Die Ekard Vermutung
0y13jPDKQyAiB0xzZCnqzN,True,1639332910.0308588,351,530.45,8.0,50.450000000000045,#BOOMERCRINGE 40
0y13jPDKQyAiB0xzZCnqzN,True,1639332910.0308588,351,1921.17,32.0,1.1700000000000728,#BOOMERCRINGE 40
2XxZbFayCHxqxh04nOnjO1,False,1639332910.0308588,352,0.0,0.0,0.0,ne Sieben auf der Bristol-Skala
4DWUwQiZ08k0h19czh12FE,True,1639332910.0313632,353,687.59,11.0,27.590000000000032,#BOOMERCRINGE 41
4DWUwQiZ08k0h19czh12FE,True,1639332910.0313632,353,1888.54,31.0,28.539999999999964,#BOOMERCRINGE 41
0cjy725bndUz0RA9hKev1g,False,1639332910.0313795,354,0.0,0.0,0.0,Geburtstagsparty mit Peter Alupka
6ZUCmWWioqDGJSHPlqcUMr,False,1639332910.0313795,355,0.0,0.0,0.0,#BOOMERCRINGE 42
05WfIPWRtRIIgW8gFPCVLL,False,1639332910.0313795,356,0.0,0.0,0.0,Tequila Time mit Jan und Olli
4erv3Tfqz7dhfAiX7xDhmG,True,1639332910.0313795,357,1427.2,23.0,47.200000000000045,#BOOMERCRINGE 43
4erv3Tfqz7dhfAiX7xDhmG,True,1639332910.0313795,357,2902.98,48.0,22.980000000000018,#BOOMERCRINGE 43
5l6ndZf38MFuo1WLS6vgsI,False,1639332910.0313795,358,0.0,0.0,0.0,The Big Sorry
4EzkUJfps22tf9g7jVTTjf,True,1639332910.0313795,359,667.04,11.0,7.039999999999964,#BOOMERCRINGE 44
4EzkUJfps22tf9g7jVTTjf,True,1639332910.0313795,359,1858.54,30.0,58.539999999999964,#BOOMERCRINGE 44
5KnttK03w2Dl7cTrae4Nnt,False,1639332910.0313795,360,0.0,0.0,0.0,Irgendwann ist alles cringe
30YB8Oo9wbPUIEwIk5ys7Q,True,1639332910.0313795,361,262.54,4.0,22.54000000000002,#BOOMERCRINGE 45
30YB8Oo9wbPUIEwIk5ys7Q,True,1639332910.0313795,361,1750.84,29.0,10.839999999999918,#BOOMERCRINGE 45
2nP6hgNbvFkUMl0YKXnRo9,False,1639332910.0313795,362,0.0,0.0,0.0,Mediengequatsche
7rhQmoScF6Mao65OYbdPWp,False,1639332910.0313795,363,0.0,0.0,0.0,#BOOMERCRINGE 46
7GwvJ6w4ihJn0ehnFQhT5V,False,1639332910.0313795,364,0.0,0.0,0.0,Bite It You Scum
2XTlY70UDJbocXmt2xeqPS,True,1639332910.0313795,365,968.07,16.0,8.07000000000005,#BOOMERCRINGE 47
6mkSv6HFPFtEmdlTXILAqT,False,1639332910.0313795,366,0.0,0.0,0.0,Fuck up Tranparenz
5t1S6iieZLOmQ5KG7gg9Ul,False,1639332910.0313795,367,0.0,0.0,0.0,#BOOMERCRINGE 48
1AOD63NGpLmJcd6EkyCPaR,True,1639332910.0313795,368,3427.65,57.0,7.650000000000091,Safeword: Jan und Olli
1AOD63NGpLmJcd6EkyCPaR,True,1639332910.0313795,368,4851.67,80.0,51.67000000000007,Safeword: Jan und Olli
4HQo6HsJ4eAcwFa9zSVYa9,False,1639332910.0313795,369,0.0,0.0,0.0,#BOOMERCRINGE 49
4CTiI2UW1r6pJq3Lr2y7ee,False,1639332910.0313795,370,0.0,0.0,0.0,Patientenverfügung fürs Showgeschäft
